id	output
539374034732191744	3
539492236661358592	-4
537658534385950721	-3
539485777542262784	-2
539439937893183488	-3
538009117479428096	-2
539579986295136256	2
538006515576492032	-3
538134474425647105	-4
539369624232800256	-2
539207755157241856	-4
539201945198931969	-2
539373867379462144	3
539438679815897088	3
539485721514754048	-3
539373223524433920	-2
538289364019994624	-2
538011165138640896	-4
539432765595607040	-2
538005956144410624	-2
538134332989538304	2
537658506275749889	0
538335010609430528	-3
538287117664006144	2
538292112547397632	0
539438429151711232	0
539489716572536832	-1
537600550528110592	-2
539580741211160577	0
539374146539753472	-3
537240442191233024	0
539485665273339904	3
539368507641978881	0
538052046835163136	-2
538337932978184193	-3
539490694784905216	0
537655900786675712	3
537654191968497666	-3
539371075529097216	-2
538335992424714240	0
539436051732123648	-3
539373530790785026	-2
539575158122741761	0
537242431243427840	-3
539205022236827648	-2
538134789464010753	-2
537959717931593728	0
539434211426709504	2
539578116566704128	-2
537656125093842945	-2
537651029618458626	-3
537248196716920832	-2
538137705520316416	0
539488851807711233	-3
539368591477714944	0
539486868442996736	3
539202169426415616	3
539576162444656640	0
538051460630872064	4
537957450348236800	-3
539577527631880192	-3
539581553035464704	0
539373251429171200	-1
539577949272670209	-3
538289673609945088	-2
539576273711157249	2
537958346574557185	-3
538004781345038336	4
539360363247304704	-4
539437757584904192	-2
538010015949684736	0
537958514438995968	-3
538291522354315264	-3
539490163572113408	-2
537652846637113345	-3
538286548413079552	-2
539380664198365185	-3
538291213154414593	2
539487705877737472	0
539438485326004225	-3
538338664619978752	-3
537246464142233600	-3
539581636741177344	3
538051679460278272	-3
537247665235705856	-2
539436360080584704	-2
538049964728147969	-2
537650847522775040	-2
537658450214682624	-4
538138432661651457	2
539491367031152640	0
538051404557197313	-3
538139329982660610	0
539434573260939265	-3
537954078803120128	2
537656348138545152	-2
539370769026129920	-2
539199592022409217	-2
537658422133800960	-2
539581776587677697	0
537655061317709825	-2
538133493373747201	0
538332852673581056	3
537243355328299010	3
539433316806836224	3
538290709770813440	3
537245932837163009	-3
538050954571300865	-2
537654304023535616	-3
537244335113523200	-3
539360390627729408	-3
537242261856452609	-2
539205972146008064	0
539489409704677376	-2
538010969419816960	-3
539438344972017664	-3
539440273500413952	2
538291073307901952	3
539435465427152896	-3
539203091422515201	-3
539201328934027266	2
539435075512061952	0
537596136262209536	-2
539578479290122240	0
537652818694635520	-3
538133297688510464	-2
537243916576509952	-2
539371997084413952	-2
539370406449516544	2
539492125109669888	-2
539372861463728128	3
538293876591980544	-2
539438707649286144	-2
537599573485973504	0
539374230438440960	-2
539435577385304065	0
538001416041017346	-3
539490415251320832	-3
538142580026777600	-2
539576496801980416	0
538150212775063552	-2
538293765270958080	-4
539439965953069057	-3
538007746638282752	3
539433735792631808	-2
538008474010255360	-3
539371047607611392	-3
539438092890157056	-3
539435661674414080	-3
537952880662437888	2
538288187211517953	3
538047974799335424	-3
539206782011580416	-2
539435633681645568	-2
537958038192533506	-2
538333160581648384	2
538293988399538176	-3
538133098316431361	-3
537655005311156225	-4
537658758412111873	2
539372304414015488	-3
539436947459289088	-3
538337201072115712	-3
537657411818250241	3
537953271470903297	3
539577641675018242	-3
539439099594440705	3
539574598912991232	-3
539200965342425088	-3
537594683657306112	0
538131891325767680	-3
538289168640921600	-3
539726428158586880	-3
539204882528763904	-1
539370378528030720	-4
539486112805572608	-3
539455509716160513	-2
537598259725074432	0
538139133680840704	-3
538006824285634560	-1
537958430439661568	-2
539489185917587456	-4
539370880347148288	-2
539369456938799104	-2
539580321784954880	-3
539439658451873792	0
539366944621993984	-2
539725814615789568	-2
539370127398289408	3
537650974786326529	0
538006319941582849	0
538001024527896576	-2
538335516991946752	3
539578535380529152	2
538293681435197440	2
537655816627961857	-3
537657859547602945	-2
538292701880651776	-3
539490947990835200	-2
537239969577050112	-2
538287089755127809	-3
538136781318012929	3
539370211162722304	-2
537247497232855040	0
538006375792934912	3
539367000364314624	-3
537247274066518016	2
537652567711678464	2
539581245525876736	-3
539574514439708672	-2
539579651891671040	-3
539199340125114368	0
539440776993067008	-3
539437953140146176	0
539208482336292864	2
539491339143229441	0
538293373820755968	0
537657355853660160	-3
538053740298010624	3
538333244148961280	-3
537248085010042880	0
538001332226256898	-2
539208118782414850	-3
538009594438885377	-3
539198920677928960	-4
538008362131419137	-2
539437255623204865	-3
539369262348263424	-4
539199647903121408	-2
539373084361621504	-3
537958935387701248	2
539580433005309952	0
538294410740789248	-2
538333636014379008	-2
537958823034896384	-3
538333328337010688	-3
538331754835496960	-2
539576190487760898	0
538054052433887232	3
537956138915205120	-3
539486448911908864	-3
538137116812017665	2
538005228432654336	-3
539206251746701313	-2
539581692546387968	-3
538336665329479680	-3
539579511562833922	-2
538134052008886272	-2
539439183514075136	-3
537261298463936512	0
537955859402612736	-2
539488097109815296	0
539492432283697152	3
539204910408278017	-2
539370267018276864	-2
539575186258153474	-3
537596864351436800	-2
537957814334136321	-3
539576830228185088	-3
537247973001158656	-2
537959634125197313	-2
537953801492520961	-2
539489744494010368	-2
538336272561893376	-2
537952238271201280	2
539435772890611712	2
538010857314459648	0
539582196475236353	0
539577136932483074	3
538291829767426048	0
539375035639549953	0
539487232344989697	-2
539370629544558592	-2
539485917292298241	-2
537600913440243712	0
539435437518229504	-2
537951789619101696	-2
539368006334554112	-1
539367643124604928	2
539432710830555137	-2
539201441932775424	-2
539581273506058240	-2
539401675060944896	0
539435018888941568	-2
539201244934709249	-2
539208230938116097	-3
538338270560940032	-2
539367279952420864	2
538133940335546369	2
539369429067636736	-2
538051236260741120	0
537240247202234370	-2
538333104717692928	0
539574318519578624	-3
539489046582816769	0
537240833876295680	-3
539725315300663297	-4
537654779359821824	0
537597953373138944	-2
539367726922620928	-2
539199480193884160	-2
539491619071090688	-3
538045934731812866	-2
537244950707314689	-3
539493132120100865	-3
537593498263097344	3
539581608823902210	-3
538049438934372353	2
539371326667255808	2
538049226992009217	3
537596053009489920	3
538010577390813184	3
539369039597174784	0
538053683670712320	0
539725786786594816	-2
537655425043550208	-3
538132227419561985	-3
539367056345677825	-3
538137032951095297	2
537951986180964352	2
539435186501713922	-3
538009033425567746	2
538136025114378240	-2
537954608388530176	3
538131326218801152	0
538292000785969152	-3
537958794941460480	2
538007047703650304	-2
538135127256498176	-3
539578200196915200	-1
539371885092687872	2
539726511419715584	-2
538045490278191104	2
538136304899616768	2
539368340897406976	-2
539435047464755200	-3
537651475179384832	-2
538332628760674304	0
538334281949786112	-2
538010661234937856	0
537601137013444608	-3
537658083569590272	-3
539439295367741440	-3
539436583905411072	3
538131662396485632	3
538334533935177728	-3
538332317354582019	0
539372888693153792	-3
538332035073720320	-2
539726372340760576	0
539439351185571840	-1
537593622812979200	0
537241224957411328	-2
539577893480054784	-3
539724621617303552	-2
539369401188093953	-3
539210159802036225	-2
537653912804003840	0
537596192113577984	0
539360528322555904	0
538333524479463424	-3
539485134391881729	-3
539201889595064320	-2
538300473774575619	-3
539490722723135489	-2
537657579431006209	-3
538046921001406466	-3
539368062043320320	-3
539489549471457280	-4
538049494869618688	3
539493104064405504	-2
537954913972928512	0
539490920123879424	-3
539581161866276865	2
539577192758644736	2
539726093750910976	3
539433288772124674	3
538289926291607552	2
537654639609806848	-2
539439798143188992	-3
539360472974503936	-2
539436219726184448	-3
539440720638398465	-3
537956975536259073	-2
539199396467208193	-2
539203540322099201	-2
538336104408432640	0
539574851087118336	0
537255583867355136	-2
539200993410703361	-3
539369708047597568	-3
539492656372789249	0
538008865691164673	-2
537954468755931137	0
539724897292156928	3
539578060627275776	-2
538010633275711488	-2
539487985918816257	3
538052359197577217	-3
538053071914672128	3
538289814689558528	-3
538290485534552065	-4
537245708047642624	3
539366639431868416	-2
537657131760381952	-2
539491646912868352	2
537956780153012224	-2
538047008410710016	0
539487929778069504	2
539726790185742337	3
537597199455387649	-3
537652258641833984	-2
539209685619208192	-3
537241643918045185	-3
537599796987822080	0
538007299114405889	-3
537243243407495169	-3
539726678378156032	3
538292365342302208	3
539487483269218305	-2
537247944978993152	2
539577248815525888	-2
539209825344036864	0
537599321932587008	-2
539485022743703553	3
538136585611788288	2
539575493646094336	0
539435716963753984	-2
537247050535305216	-2
537957031408574465	3
537651782818996224	0
538136529697505280	-2
537596331687444480	-3
539373279551975424	-3
537655760831135744	-2
539579874592452608	-2
537599377876209664	-4
538332062936481792	-3
539367028277387264	-2
537654360231399424	2
539199844284633088	-3
538051038818086913	0
538051010577858560	-3
539487567335682048	0
539488069649719296	-2
539487400108781568	-2
539360278828572672	-2
539577499714588672	-2
538048877732306944	-4
539434099073875968	3
537951566092075008	-3
539198948792336384	-4
538338972444143616	-2
539202868390404096	0
537596555315134464	-2
539436499998359553	-1
539436891171733505	-3
537955608939749376	-2
539488041786933248	-3
539577555595300864	0
539491563161022465	0
538131130986545153	2
537657635626295296	0
539199900614152192	-3
539492572360888321	-4
537600020720410624	2
537959103348629504	-3
539484857844645888	-3
539578563423649792	3
538293178311651329	0
538049993098424320	0
539433707762089986	-1
539573818537566210	-2
537245876763500544	-2
539372583356235776	-2
539432792938270720	3
537653154297675776	3
537654584333049857	3
539726595272228865	3
538005872237371392	-3
537954217714266112	-3
537957785548648448	-3
539485106302636032	2
539433623477555203	-2
537240581941260288	-2
539581832405471232	3
539368312984305664	-3
538131718356865024	-2
539205805573414912	3
538136277011673088	-3
539440440840167426	-1
538286299816673280	3
539485973030371329	0
537951318456143872	3
539373307347615744	2
539574234260180992	-2
538136136749957120	-3
537601164389666816	-3
539455788087906304	-2
539203512262209537	-2
539489660549226496	-1
539371801072394241	-2
538288247437541376	-3
538335038602231808	3
539574206292566016	0
538286838289805312	-2
539581077950828544	0
537657999423471617	0
538337087842697217	-3
538052662579957761	2
537241392368852992	-3
539487036399702017	0
538287935762989056	2
538337844629360641	-2
539725454585106433	-3
537652707478499328	-4
537598651523432448	-3
538136417566990336	3
538294324174520320	0
538053245084893184	-2
537652483708162050	-3
539204070876381185	-3
537241420265185280	0
539432683508883456	3
539487817710436352	3
537240805870927872	-2
539439826161111040	-2
537956250034909184	2
538338608655376385	-2
539368983628382208	-2
539582056674914304	3
539485497576665089	-1
538000408430776320	2
537597981353324544	-3
537598847040892928	-2
538335629013417984	-3
539434880057487361	-2
539492516626956288	0
538009538545598464	3
539491814638891008	-4
538336216371175424	-2
539208510287147009	0
538135771883270145	0
537241112667516928	3
537614371774410753	-3
537658955124985857	-2
537245175375216640	-2
539199872097071104	-3
537658111818219520	2
537653324976496640	-3
537243776511918080	0
539371270748774400	-2
537593540717867008	-4
539209545638481920	-4
537600216153985024	0
538293932506222592	3
537958654969126912	0
538031889299152896	3
538333468116393984	-3
538045787759214592	0
539372667384913920	3
539198614531473408	-3
537600048755142656	-2
539580601679245312	3
537599405852225536	3
537614760687071232	2
538053131503169536	-2
539486952421347328	2
537246267962036224	0
539372052931948544	2
539368535626358785	-2
539575354223251456	2
538334645973422080	-2
538290429436112896	-3
539206754069139457	-2
539491394923270144	0
538137144817364993	0
538047834973814784	0
538336300659920896	-3
538053306271432705	3
539373755928424448	0
537653182433099776	-4
538292253320830976	0
538009173360119808	-3
538136473875533824	-3
538333749919088640	-3
539493048204664832	0
539372416032845824	-2
539725342806933504	0
539490191522938880	-3
539490051609362432	2
537954719575310337	-2
537242289765371906	2
539724980725231616	0
538131410155233280	-2
538000353598636035	3
539574682912313344	0
539439043684335616	-2
539489493624311808	-3
537243441328304128	-2
538133042288922624	-2
539578702884241408	-2
539492320530673665	2
538288749944524800	2
539580881103757312	2
538051208175714304	0
539581357308256256	-3
537241448262164480	-2
539369289703489537	-2
539370685366534144	0
537952350171058176	-2
537240024476319744	-2
537956724448444416	0
539199004719194112	-2
539370964149346304	3
537652090680905730	-3
539575046407462913	-2
539438457215811584	-2
539491758774964224	-2
537651978672037888	-3
539440357432635392	-2
539433067619024896	-2
538053571796008964	-2
539437087125426176	3
537594012660957184	-2
538131214302183424	-2
538131919347937280	3
537600885535563777	-2
538053275418132480	-2
538053770710904832	-2
538051432629686272	3
537597813342109696	-2
538007578929037312	2
538288387384700928	3
538336188458094592	-4
538050550135541760	-3
537601667383181312	-3
537951400475766784	0
539580853090009088	-3
539485861210243072	-2
537959522305064961	-2
537958571217268736	-3
539209208391278593	0
537249311377997824	-2
538136865204088832	-2
538134620722954240	3
539574711009947648	0
539198559527391232	-4
538130994080272385	-2
537600271975976960	-3
537241001388421120	-3
539205860841771009	-3
538051848440410114	-2
539368563514294272	-2
539439546602381312	0
537658871155003392	2
538029404421496832	2
539492740233723904	-2
539578730772176896	2
539573901756739584	0
538048199035191296	-1
538006431786893313	-3
539434071144017920	-4
539489437659705344	3
539373000362299392	-2
538289056950808577	-3
539368396685848576	-2
538289898319802368	0
539372611369971712	3
539200629244448768	-2
539581385301041152	2
539486197027176448	-2
539576886163415041	0
539201077699411970	0
537240191090823168	-4
538051876382859264	-3
537653996769775616	-3
539369763919908865	-2
537241559973244928	3
538336608823828480	-2
538288499041243136	0
538338776494649344	-3
539204798655242242	-3
537951957521276928	-2
537242487111569409	0
539372833580003328	-4
539580573782908928	-2
538332992771739649	-2
539576469354446849	-2
539577025716310017	-3
539491870750306304	2
539434155495673857	-2
539491115171586048	0
538048905653800961	-2
539436750675144705	-2
539490808043696128	-2
537598204125409280	0
538290961533911040	-3
538289112906989568	2
537601109112922113	0
539577332697423872	-3
539581860524081152	0
537658224208789504	-3
537654472009596928	-2
537954412900401152	3
537246436023611392	2
539370824231559168	-3
539373335168421888	2
537242515221803009	0
538052222702346240	0
538135911469707265	-2
539577781815111680	0
537953940139409409	3
537599433849200640	2
538165397682278400	2
539373056394035200	-2
538050926339440640	2
539203428799774720	-2
539503057281626113	0
537666557724217344	0
538335908660273152	-2
538286464837361664	-2
539488432285057024	2
538294494589124608	-2
537657216082665472	0
539578451326693378	-2
539205469987151872	2
539576246414618625	-2
538138684739297280	0
537594068650696704	-3
537956083101605888	-2
539435493377994752	-2
539371130969391104	0
539208035135406080	-4
539576580113453057	-2
539206056220823553	0
539491226979143681	2
539575270483980288	-2
537656097163972608	0
538337816338771968	-2
539580404920254464	-3
538337760403521536	-3
538335433806327808	3
538135491682779136	-2
537657271904657408	-2
539726261598556160	2
538286492339404801	0
537656852134522880	-2
539373028518662144	-2
539204714655928320	-2
539199675950452736	-4
539437283641139200	-3
537246156225798144	-2
538005480317403136	-2
538328687876124672	0
538049111954845696	-3
538133660940394496	-2
537596471588454400	-2
538052532078399488	3
539577865571164160	-3
537243019112894464	-1
538047495092576257	2
538132958214111232	0
538051152114634752	0
538008809818845184	-2
537593843940859904	2
537593956486627328	3
538008585855176704	-2
539369568364687360	-2
539576969873338368	2
538332259410268160	-2
539367084359438336	0
539725564568162304	3
538131103660642304	0
538049908553814017	-2
537957143002234880	-4
537600801578164224	-2
537956695969120256	-2
537953020185960449	-2
539198864654618624	0
539210495396683776	2
538337452310953984	-3
539576802264748033	3
537596808667856897	-2
537247609069776896	2
537658730511597568	0
537655480987189248	2
538311747749175296	0
538047381590536193	3
538005816214052864	-3
538290933616627713	-2
538290457382764544	-2
537661535980511232	0
539489604580421632	-2
538134360835506179	-3
538048990752034817	-2
539203203888599041	-2
538007802472857600	-3
539576134477041665	-2
539433456166768640	0
539205413733142528	0
539574822876229635	3
537594208354598912	-2
538005676505985024	-2
539372916568518657	0
539209292088614912	-3
539207922702884865	-2
537667307439284224	-2
539577388523606016	-3
539485245918437377	2
539432820457091072	-3
538336160410394624	3
537656599809392640	0
539209657685135360	3
539726483322073090	-3
538005536449765376	-4
539371940830806017	0
539369848061833216	-3
539208845617537024	-2
538338915883950080	-2
538051820523114496	-3
539205134073737217	0
538137424678121472	2
538288973173755904	-2
538293848725004288	-2
539576023290216448	-2
539433959768477697	0
538337340486590465	-3
538333806709989376	-2
537956500304838656	3
539366832810262528	-2
537245988663345152	-3
538133856545959937	0
538293569380175872	0
538337480320516096	0
539371019723898880	3
539601283217227776	-4
537244000227708928	0
537597143348166656	-3
537654977301585921	-4
538053041535344640	-2
538131802448486400	-1
539486532873498624	-1
539439407116615680	-4
538290373639290880	0
537653800438628352	-3
538048030730387456	-2
538335964532584448	-2
538138991196139520	-3
539209797376434176	-3
539487539372228608	-2
539442497835913216	0
537655117269716992	-3
539491730664726528	-3
538135099406299136	3
537956528251473920	-2
539371186946605056	2
539433095578255362	-2
538004864530677760	-3
539203372851933184	0
539485749591441408	-3
538051736431525889	-2
539493160054181888	-3
537240973466959872	-2
539484967244693504	-3
537953995370037248	0
537245231188824065	-2
538338186238636032	0
537651307566620674	-2
538138572667514881	-3
538293820895801344	-2
537656013084975105	-3
539580545710448640	2
539580825143357441	-4
539374118450520064	-2
539435297302646785	-2
539368927844126720	0
537656627831517185	-2
538294550541119488	-2
539370713363513344	-2
538006571662704640	-2
539581720493031424	-3
539484912643223552	-4
538293038288994305	0
538135995326418945	3
538294099938672640	-2
538137508325122048	0
538010100401975296	0
538288554909384704	-4
539491674859515905	-3
538001444155432960	-2
537954552562319361	-2
538046351935033344	-2
539574738969174016	0
538332345364148224	-2
539489297708359680	-2
537653465351483393	-2
537244390994219008	-2
539437506731986945	-2
539576385476775936	-3
537958851325480960	-3
539492851835764737	-3
538045156201467904	-2
539488990785986561	0
539391501726273536	2
539201861543530496	2
539202224946417665	-2
539438373061283841	2
539204994164330496	0
538139441643413504	0
539203819453030401	-2
539575743630815233	-2
539435912451858433	-3
537957478202638336	2
539374006865231872	-1
538046649780932608	-2
539580713331609600	-3
539200376994816001	0
537244587136667649	-3
539579455791198208	0
538132760255561728	-2
537651002196123648	0
537594040607584256	2
537952406214938625	2
538007131426140161	-2
538053010874970112	-3
538010997286789120	2
539489688546213890	-3
538334422257655808	-4
539368788228337664	-2
539441000910172160	2
538292561727995904	-2
538045757484716032	3
539198586882650113	-2
538001276081283074	2
539367922326851584	-1
538132816866074624	0
538287402444681217	0
539580210115796992	0
539577416440881152	-3
539487455377113088	0
538132366926307328	-2
538053515537825793	2
539579204976017408	-3
537952378138681344	-2
539205301669740544	0
538335601083568128	-3
538048793657495552	-3
538052190007721984	0
538333384461017089	0
539725064561000448	-2
538288610530037760	-2
539437003495186433	0
539360584236802048	0
539206615040544768	-2
537598567763181568	0
539371578212225024	2
539578507358380032	0
539373978968928256	0
539206391819669504	3
539581580910800896	3
537595242648993792	2
537955246291832832	3
538051292397330432	3
539574962517184514	2
539367950323834880	2
539200769522950144	-2
538048933684338688	0
539436666910679040	0
538047325323919360	-3
537958150083973120	2
538287824270032896	2
539491591095083009	-2
539201582077067264	-3
538009566416760832	2
538010043929870336	-2
538136893159124992	3
539373446967615488	2
539489939835351041	-2
539488293336137728	2
538010745322352640	-2
538134558089428993	-3
538332231476215808	0
538337648533078016	-2
539208622082097152	0
538331922649600001	-3
539580908945559552	-2
539206559315034113	-2
537952573702291456	3
538333778574606336	-3
537597561620922368	-2
537957898216038400	0
539360500384288768	0
539370936139788288	2
538333300465885184	-2
538291017418813441	3
539198723927318528	0
537955080189009920	-3
537246715418787840	0
537244028073705472	-3
537599517672366081	0
537957422347083776	-2
538338214604713985	-3
539210047784751104	-2
537596752485171200	0
538006124205981696	3
537952181929148417	-3
537659123278839809	-2
538047353698385921	3
539208594248720384	-2
538336580961067009	2
538136753417494529	-2
538332401668456448	0
538049936663666689	3
539492991522836480	-3
539487957796003840	-3
538132703401766912	0
537598287629778944	-2
539491283015041025	-2
538035507981086720	-3
539202085582286848	3
537240498248101888	3
537244279262167040	3
539208258826039297	0
537955748224172032	2
539204295795957760	0
538010184824922112	2
539438261157249024	-2
539434684691005440	-3
538004562121342976	-2
538134164848263168	-2
538046047613120515	2
538050262548881408	3
539207838737108992	-2
538132731398729728	0
538008613831577600	3
539367978245312512	3
538336805469577216	0
539371717257609216	3
537243860481875968	-2
537956808019959808	-3
539208817691865088	3
539210215791812608	0
539198751924305920	-3
537651558474088449	-3
537657607519891456	3
537656264785162242	2
539492348439576576	2
538011305291284481	3
539725926431719424	3
538289533180444672	2
538052078028197888	2
539198779795439618	2
539726121668202496	-4
538008306120679424	-2
538289029067071490	-2
538288917439868928	3
538334813766582273	3
537241364472537088	-3
539206195874394113	-2
538138851559370752	-3
539206809937272832	-2
539434490163363840	-2
538333076557168640	-2
539436611755597827	-2
538137256511688704	-2
539439211624271872	-3
538051096179376129	-3
539360806815936512	-2
538287234005602304	-3
537593900526235649	-2
538290597342494720	-3
537240693866233856	-3
539438651936350212	-2
539724758557138944	-3
539439239558348800	-2
538005648613834752	-3
539432655872610304	-2
539198522709389312	-3
537247022555074560	-2
538046978002026496	-3
537656376148131840	-2
539580182190116865	-2
539360750897463298	-2
539434267290660864	-2
537243580688248832	-3
538136445610123264	-2
539371633455419392	-3
537245482826104833	-2
537245511015997440	-2
538133269523726336	-2
538288075408179200	-3
539488404938174465	-3
539487733757255680	-2
539488795889250304	-2
538008138671464448	-2
538047552378384385	-2
539574879037964288	-2
539581916522233857	-3
539434824713646080	-2
537240134794903552	-2
537597421870919680	-3
539437617872646145	-2
538288945336184832	-3
538004671395561473	-2
537651586387165184	-2
538134957353615360	-3
539366721623425024	-2
539200293612040192	-2
537959354654556160	-2
538286664691769344	-2
538132059831934976	-2
538000548419870720	-2
538289954091446272	-2
539581469161979904	-3
539578228147748864	-3
538046739086077953	-2
539438568553598977	-2
539574458441564160	-3
539434239415291904	-3
539201917503963136	-2
538287261927084032	-2
539724869974630401	-2
538334897598107650	-2
538137845475852288	-3
537653968676343808	-2
539204631071817728	-3
539434295216336896	-2
539490638895796225	-2
538000188607328257	-2
538001220271898624	-3
539432875830288385	-3
538136669279760384	-3
539439267534352384	-2
539433012933705728	-2
537650947301060608	-3
539726622598111232	-2
539207950624382976	-3
537243327159369728	-2
538009819945631746	-3
537958542519848960	-2
539433791748849664	-3
539205944132255744	-3
538133185746726912	-2
539491900030713857	-2
537958599105196033	-2
538011108888809472	-2
539490750632058880	-2
537596583316295681	-3
537650919802798080	-3
539360445346627584	-3
537599768999260160	-2
538007159397969920	-2
538051264438087681	-3
538292926670196736	-3
538007550831386624	-2
537599210775117824	-2
539725898455719936	-2
539490331264552961	-3
538289084935188480	-2
539491786650316801	-3
539725620511768576	-3
538292533798125568	-3
537244894935654400	-2
538140026421264385	-2
539371745170718720	-2
537657887414571008	-2
539201161736519681	-2
539433344136929280	-3
538047122814541824	-3
537595298571628544	-2
539434434878275584	-2
539581664662654977	-2
539485161755512832	-3
539202001461342209	-3
538049642915971073	-2
538051904560189440	-3
537959382571843585	-2
538137761342320641	-2
538004501727547393	-2
538140608921993217	-2
539725648445849600	-2
538050023695863808	-3
538135939449909248	-2
537953383332999168	-2
539725259453530112	-3
539433040226037761	-2
539204042904567808	-2
539491059173425153	-2
539368704094789632	-2
538136192513228800	-2
539577472267059200	-3
539370657445085184	-2
537240945469947904	-3
539433819863285761	-2
537955664862396416	-3
538051533284585472	-3
538000744436486144	-2
537245539126222848	-2
538000856361095169	-2
537239886957666304	-2
538289252237598722	-3
538337003944046592	-3
539434796783763456	-2
539204463370964993	-2
537242066213175297	-3
538135435831435265	-2
539725703642877952	-2
539204854548541440	-2
537244727285125120	-2
537247246157631488	-2
538048283185541120	-2
539578758844657665	-2
539373727998566400	-2
539199703989358592	-3
537593871925256192	-2
538045518166122497	-2
539199200203120640	-2
538052600458117121	-2
539434323175550976	-3
537957226464706560	-3
537651084832284673	-3
539207810824028160	-2
538134592629506048	-2
538007886178553856	-3
539575855077687296	-3
537244223230476288	-3
537595550720618496	-3
537245567047704576	-2
537246659466768386	-2
538332600751116288	-3
538137060939694080	-3
538001695746580480	-2
539369736048746497	-2
539433763806388224	-2
539490892147875840	-2
538135211171926016	-2
538139218531590144	-2
539574794963148800	-2
538286723764326400	-2
539577583579693056	-2
539199508127952898	-2
539485637121159169	-2
539206949968314368	-2
538046411565441024	-3
538139274223570944	-2
539440050044698625	-3
538005788271583232	-2
537594599897038848	-3
537594096584757248	-2
539580769325580288	-3
537242401732304896	-2
538051488749469696	-3
537245651785228288	-3
538135323143073792	-2
538043603994415104	-3
539373783778594816	-2
537598791059537920	-3
539208315021299713	-3
538137901364953089	-3
538287346106793984	-2
538007438751203329	-3
537952042036498432	-2
537601332015026176	-3
537953159344574464	-2
539489577330036736	-2
537245259177398272	-2
538010773201903616	-2
539485189941243904	-3
538006347842088960	-3
539491003359842305	-3
538048115065257985	-3
537241084590841856	-2
539581413239291904	-3
538333974683471873	-2
539433232832659456	-3
539578284108185600	-2
537601835134361600	-2
538292421650817024	-2
537657831676448768	-2
539374258498326528	-2
538138516811952130	-3
539484803192881152	-2
538000996472209408	-2
537650892129198080	-2
538337368319987713	-2
537595410823806976	-2
537953466401169408	-2
539371912976408577	-2
537244195388686336	-2
538007019551473664	-2
538010801240801281	-2
537593984592277504	-3
537953856840531968	-2
537951455463112704	-3
537240861743284224	-2
539489353559732225	-2
539434043201564672	-2
537656684081340416	-2
539366612105953280	-2
537955469407842305	-2
537600104551956480	-2
539436778600800256	-2
537659262810742785	-3
537952824873979905	-3
538000716313657345	-3
537599238776303616	-3
539439714299019264	-2
539492097112674305	-2
539493076147126273	-3
537245680138747905	-2
537652315432714241	-2
537959242771468288	-3
537953633967808512	-3
539199368134668288	-3
537652286768816129	-2
539369484910596096	-2
539360778806382592	-2
538337704493461504	-3
537955776095346688	-3
538334841784508417	-3
538332541443670017	-3
537599908707332096	-2
538337424334917632	-2
537244783144869888	-2
