id	output
538131158350200832	-2
537247832928190465	-3
538053599792996353	-2
539438120870367232	-2
538134676540772352	-3
539205106122899456	-3
538006403831828481	-2
538336777401282561	-2
539488236985651200	-2
538048002666283008	-2
538336440602886144	-2
537956221983395842	-2
538052443020750848	-3
538048171067600897	-2
539366584822030337	-2
539580797268021249	-2
539199564088360960	-2
538286382201184256	-2
539486728344838145	-3
538050230676373504	-2
538333272262975488	-2
538052260702724096	-2
539440972955156480	-2
538288471044268032	-2
539581524950401024	-2
537954134071447552	-3
537246323884711936	-2
538291662364360704	-3
539725426667847680	-3
537598623580979200	-2
538292617524838400	-3
539577053126098944	-2
539436919185502208	-2
537597785298980864	-2
537247776867094530	-2
538046143297753088	-2
537239914824630273	-3
538004698713063424	-2
538291045415796736	-2
539368229400215552	-3
537240051751854080	-3
537599601436798976	-3
538287034042179584	-3
538005508410859520	-2
538338720660082689	-3
537239855777185792	-2
538053217129857024	-2
539581888495898624	-2
539369317511753728	-3
537244866947084288	-3
538137172671729664	-2
539200601138397184	-2
537653409370087424	-2
537653632620298244	-2
537956416603324417	-2
539485078330822658	-3
539440077966172162	-2
539199788341010432	-3
537244139684110338	-2
538294240464633856	-2
538293793121124352	-2
538049522921127936	-2
539370490155270144	-3
539373671736180736	-2
539372527534219264	-2
539201300916080640	-2
537599294619287552	-2
538336721306652672	-2
537955218315837440	-3
538332936370913280	-2
539579092996481024	-2
538338804479037440	-3
539492935591788544	-2
539578787021987842	-3
539436303834959873	-3
537596443570503680	-3
538331866806624257	-3
537658899110039553	-3
537597533695266816	-3
539486589131685888	-2
537599824921911296	-3
538136221080641536	-3
538293290052100096	-3
539436694815399936	-2
539575409571270656	-2
538050808420761601	-2
539201973179150337	-3
538133437274939393	-2
537247525158531072	-3
539574039153758208	-2
539360640398524417	-3
539210355424366592	-3
538293653081710592	-3
538289870452838400	-1
537951705875611648	-2
538135632007421954	-3
538053712305217536	-3
537600327907020800	-2
539438064972873728	-2
538287907732475904	-3
539199956733923328	-3
537654108606726144	-2
539578925916356608	-2
537658702443323393	-3
537246631633354753	-2
537658252889440256	-3
537655676882157570	-3
537594264369520640	-3
539203344854953984	-2
539370322789945344	-3
537954023572533248	-2
537248140936888320	-2
537240414273957888	-3
539207727092752384	-2
539486700456931328	-2
537266931443564544	-2
539371605533921280	-3
537241783999406080	-3
537597477718085632	-3
537953103925231616	-2
538007354772815872	-2
537655285008322561	-2
537595746019979264	-2
537596780637339648	-3
539490275371266048	-2
537656432041398275	-2
538010324637851649	-2
537244671198900224	-2
539576942044151808	-2
538334953541742592	-2
539369234418368513	-3
539579009248796672	-3
537957534439845888	-3
538138879375986688	-2
537955999404265472	-3
539485357633712129	-3
537956863862923264	-3
538286779305295872	-2
537657775690874881	-3
539486644479741952	-3
537988314049941504	-2
537655397130452992	-3
538287317673586689	-2
537955413715849216	-3
539366972463792129	-2
538286695905783808	-3
539368871996956672	-3
538334310219403264	-2
537651838896861184	-3
539726065913315328	-2
537601527238889472	-2
539578953326161922	-3
538006684518850561	-2
538006628545875969	-3
539579818820767744	-3
538336048338964480	-2
537593650281459713	-2
539206419774717952	-2
537597757197131776	-2
538046260725682176	-2
538132031797227520	-2
537595214668791808	-3
538053799328636928	-2
539368090006740992	-3
539200209243607041	-2
538009201344532480	-2
538047891009732608	-2
537598371822075905	-2
538336328816275456	-2
538293122217017344	-3
539579120980881408	-3
539487650038939649	-2
539488516255010817	-2
538137340313886720	-2
538008026352214016	-2
538291746007166976	-2
539202588793913345	-3
539371214893248512	-3
539205888113115136	-2
539580685355585537	-3
539360918623502336	-2
539485552870178816	-2
538049315579895810	-3
538288805800062976	-2
537954580483805186	-2
537952629461372928	-2
538132535843520512	-2
539372443945930752	-2
538133633039880192	-2
537596892293922816	-3
537241699920396288	-2
537656880110530560	-3
538332796650283008	-2
539576551978061824	-2
539436639605755904	-3
539575326285000705	-3
539202784990867457	-2
539491479014899712	-3
538334058594729984	-2
539578618838806528	-2
539386928253001728	-3
538047779059544064	-2
537651112959283200	-2
537595466897428480	-3
539369987816054784	-2
539200404966625280	-2
537243748514922496	-2
539579149091106816	-2
539199228149780481	-2
537959466390806528	-2
539435829064916992	-2
538049793126596609	-2
538335262464831488	-2
539580126296834049	-2
539371857141837824	-2
538054136143822849	-3
539491087149436928	-3
537654921374728192	-3
537958318682431488	-3
539201637987135488	-3
539576079154159616	-2
537242655659683840	-2
539206447624880128	-2
539434852752584704	-2
537952014047932416	-2
537595354997604352	-2
537959578198347776	-2
539373112283119617	-2
539360890693644288	-2
539489102526447616	-2
537959131232346112	-2
537245034715033600	-2
539209041562841088	-2
538334114555113472	-3
539436472093663232	-3
539574402422407168	-2
538290625326891008	-2
539199928661458944	-3
538001136587128832	-3
539370099594244096	-3
539202672986169344	-3
538338354514108417	-2
539437198475808769	-2
538053883697037313	-3
539433567626215426	-2
539201526104068096	-2
538288777849212928	-2
537600717868244993	-2
539360335929806849	-3
539366527599116288	-2
538134530176327682	-2
539368900006522880	-3
537599014632706048	-3
539372164651417600	-2
539208985350791169	-3
539576524102701059	-2
539486840295026689	-2
538006291990708225	-2
537955915274940416	-2
537951538166398977	-2
537957562592018432	-3
539577698302296066	-2
539726818178531328	-3
539578367696453633	-3
539485525565272064	-3
538131746504466432	-2
538007718662246400	-2
539437562537201665	-2
537657075879661569	-4
538133828720922624	-3
538160889682075650	-2
538006012041920512	-3
537654667569016832	-2
539369179707875329	-2
537656543895113728	-3
538138628850200576	-2
538338074284281857	-3
537595046967906304	-2
539369151736057856	-2
537240721770954752	-3
537598427610497024	-2
538047036340576256	-2
537958627026698240	-3
537244418999603200	-2
539202616920920064	-2
537659010913406977	-2
538051707331411968	-3
539204098814672897	-3
539202504329035776	-2
538046803430875136	-2
537951817486069760	-3
538046831411068928	-2
538005032478973952	-2
538138320799563776	-3
538291773953830912	-2
538008166563586048	-2
538005200435687424	-3
538001583972581376	-2
538331612212363264	-3
537247916902330369	-3
538290122513743873	-2
537958178341023744	-3
538138041400168448	-2
538052949436796928	-3
537599070622478336	-3
538334338107322368	-2
539490610793955328	-3
539576774422986752	-3
537656712007004160	-2
537599126780018688	-2
539203119285293057	-2
538005284254666754	-3
539438400982769664	-2
537653884471476224	-2
537657523571269632	-2
538048367004499968	-2
538293010447224832	-2
537241671936012288	-2
537959075238408193	-2
539371438726459393	-2
539434351084470272	-2
537246044476944384	-2
537653240171859969	-3
537599461707743232	-2
539201357006503937	-3
538286576376500224	-2
537265626616565761	-3
537601583392227328	2
539579372068675584	-2
538010520818053120	-3
537954245103075328	-2
538047946873647104	-2
539199732120555520	-2
539207366109970432	-2
537244755248558080	-2
538286410265276416	-2
539440748916383744	-2
539576413410828288	-2
539487008440455168	-2
538008641803390976	-3
537601248237998080	-3
539202252951797761	-3
538132675295723520	-2
538008557762150400	-2
537951650003312640	-2
539366557387083776	-2
538135603968086016	-2
539439630522011648	-3
539486924491481088	-2
538286751060885504	-3
538050346602733569	-3
539373839516725248	-2
537240359106273280	-2
539436975565312001	-3
537247693203329024	-3
538050110241116160	-3
538288638388625408	-3
537659206875488258	-3
537652790781562880	2
539488962713501697	-3
538015609745731584	-3
539202476776632321	-2
539582112509468672	-2
537243299204333568	-2
538008781834424321	-2
538005844198445058	-3
537240303091347456	-3
537246826962116608	-2
538131298305724417	-2
537958907264901120	-2
537599964646760449	-2
537597255394807809	-2
538133155228971008	-2
539204435483037696	-3
537243271236694016	-2
539372750457303040	-2
539368844092243968	-3
538053159667916801	-2
538000800271073282	-2
538334673920077824	-3
537959298803171328	-3
539490975882956802	-3
538332712772575232	-2
537242907288543233	-3
539207866696347648	-2
539367475281166336	-2
538000940465655812	-3
537245454850097153	-2
538001164449894400	-2
537245119486107648	-2
538047092607188992	-3
538339028387766272	-2
539367587189383168	-2
538047237906255873	-2
538132507850731522	-2
537955581039226880	-2
537248056891432960	-2
537597171257081856	-2
539202841014177794	-3
539205078109147136	-2
539199816409296898	-2
538291718131834881	-3
539726567266865153	-3
538289336056561664	-2
538334002663669760	-2
538338692436602881	-2
539200432313495553	-2
537955330014318592	-2
537241196796850177	-2
538136108790714368	-2
539486365013258241	-3
538051124214108160	-2
537593704941637632	-2
537651922757758977	-3
539203847424847872	-3
537952125998104577	-3
537955441251467264	-2
538287571785506816	-3
537242851386880001	-2
539575298397048832	-2
539574374521925632	-3
538290541436624896	-2
538009285356433408	-2
539485273806352384	-2
537597003451367424	-2
537654807327436800	-2
538333663998775296	-3
538332429594152961	-2
537596667017854977	-2
537955553105154048	-3
537955887361822720	-3
537600467103391745	-2
538138376634134528	-2
539486477038911488	-3
538338158178742272	-3
537247441482186752	-2
538008725886607360	-2
538289140862054400	-2
539484939960729600	-2
537244446891720705	-3
538332485541978112	-2
537602808116043777	-3
539205245789044737	-3
538004726093471744	-2
539204519297818624	-2
539199116363169793	-3
537246492034347008	-2
538334030601912320	-3
538132255320047616	-3
537246771203022849	-2
539203456268255232	-2
537953215443398656	-2
537651140260036608	-2
537601554510274560	-2
537247134501076992	-2
537245315074883584	-3
537658562475220992	-2
538046228656029696	-2
539202952221982720	-2
538335824858087424	-2
539360668315820032	-3
537655620888199168	-2
538001472051740674	-2
538050081619181568	-2
539489074495913984	-2
538050640266932224	-3
537951873740066816	-2
538048058811248641	-3
537597059285929984	-3
539200825571434496	-2
537653437463547904	-3
538294184562937856	-2
539370545956265984	-2
537657943475236864	-2
539206503291715584	-3
538000605013622784	-2
539487176300703744	-3
537246687434399744	-2
538049821232615427	-2
538288694218989568	-3
538338636786593792	-2
539203763995963392	-2
539200657434374144	-2
538290066444275712	-2
539370852455034880	-2
539210131901526016	-2
538005144395595776	-3
538133014199672832	-3
537593928518995968	-2
539489269774303232	-2
539438903913369600	-2
538011136973881345	-2
537654556415754241	-2
537248168845803520	-3
537657495519784960	-2
538048311216070656	-2
537655089314672642	-2
537957506249547777	-3
538047693676105728	-2
538293317923246080	-2
537652174738952193	-2
538133353556627456	-3
538047665737846784	-2
539575018389512193	-3
538334505917222913	-2
539205749747224576	-2
538001667674099712	-3
539437143031304192	-2
539205442086645760	-3
539579958428184576	-3
539580238066630656	-2
539372722577739776	-2
539204267912200192	-2
539204547282219008	-2
537655956994535424	-2
537651195645804544	-2
539367251993194496	-2
538332457545007104	-2
538004534556389376	-3
538133605130969089	-2
539492879774003201	-2
538051348764569600	-2
537601919154651136	-2
537956055230480384	-2
539490666863394816	-2
538048595476627457	-2
537957953954131968	-2
537242739470266368	-3
537594795477467136	-2
537600829717753857	-3
538135407826067456	-2
539206587228094464	0
537655844729806849	0
539203652226121728	-3
539440861105651712	-2
537956472433672193	-3
539575911000334337	-2
538051180191309824	-3
537243383253987328	-2
537244083883114496	-3
537959019294781441	2
537243103368056832	-2
537594851249127424	-3
539491702797774849	-2
539436388169838592	-3
539210271643172864	4
539367363762995200	-3
539726455425757184	2
538008222431715328	0
537246407988899840	-2
539440413296562176	2
539210019800379394	-2
537595801846153216	0
539581441123049473	-3
537951929591410689	-3
539438735545630720	0
537953494326870016	2
538339112483553280	-2
538331810963673088	-2
537243047080505344	3
539573874409873409	-3
538001108552409088	2
538288331386527744	-2
537595718115287040	3
537956919747817472	-2
537241616072056832	2
538010296682807296	-2
539205915946516480	0
537954189859913728	0
537952517947404288	0
539582028724068352	4
538289448665243649	-2
537594963291549696	-3
537652958331428864	0
537956278090629120	3
537957981988880384	-3
538287458170187776	-3
537953075965997056	3
537240777764929536	-2
537656656168247296	-2
539373168092540928	-2
538287711330009088	-2
539435605399453696	-3
539200545110900738	4
538293262025752577	2
538337312586088448	-3
537243497091571713	-3
539372332423585792	0
538050896819941377	-3
539199088437506048	-4
539206112177033216	4
537598511760830464	-3
539579065108545536	2
538292056549249024	-2
537240162724741120	-3
537955302038327296	2
537656571845939201	0
537655033320710145	2
539437701700026369	-2
537596359575343104	4
538336553127665665	-4
538137677674319872	-3
539439490839105536	-3
537598343934115841	-2
537596947545485312	-3
539199984655405057	-2
537247301979619328	0
537958710908551168	2
538011080967348224	-2
538287739167576064	2
538001248168198144	2
538292786593021953	-2
537246882800873472	0
537599545598042112	0
539205609812688898	0
537654416078561281	-3
538134845764149248	-3
537954969237061633	-2
538337059866681344	3
537953355273089025	-3
539432903231680512	2
537653605181190144	-2
539486756266319872	-3
538287879970377728	2
539492712270278657	0
538334254045085696	4
538335713100840960	-3
539432958189662209	3
539486504960417792	-2
539200460490833921	-2
537273086727303168	-4
539367866433544193	-3
538053855255494656	-3
538336693414547456	-2
538331978458992640	2
538008501923364865	2
537652986491961344	-3
537956332687884288	0
537242345675423744	-3
537599266735525888	-3
538135155266052098	4
539578088540348418	-2
539579400069840896	2
537654949367517184	-3
537654248222490624	-2
537652371393085440	0
539206475445727232	-3
538137565698985984	-3
537961327373742080	-3
538290345751375873	-2
538051651522019328	-2
537241728026423296	0
538290401502052353	-1
537956360651276288	-2
537957366374088705	-3
538138963304005634	2
537246016551288834	-3
537595857676554240	-2
539209406135934976	3
539489521596129281	-3
538006152089702404	0
538136501813796865	-3
538138488630042624	-1
538052748751929344	-3
539577444353974272	3
538133996149149696	-2
539210299564621826	0
537246575790419968	-2
539485385559375872	-3
537658590388293632	-1
537247888909549569	-2
537651866826731520	0
539492907708076032	-2
537595634577321984	0
539200881397604352	-2
539437729743114240	4
538000576752390144	-2
537955385811144704	-3
539209069454966784	-3
537958739589218304	0
538131690376663040	2
537594404085989376	-3
537955497299959808	3
538133800833003520	3
539577081022382081	-4
539488544457498624	-3
537594376164507649	3
538046075840778240	-2
537598399718375424	2
537596724626620416	-3
538137621458079745	4
537653940834562048	-3
538133465456472064	-2
539486028965629952	-2
537594487976239105	-3
538008698061590528	2
537652006639665154	-3
537247413606809601	-3
537240386419580928	-2
539433372016472064	-3
538049171178422272	0
539440385421238272	-2
538001388102774785	-4
537246854996836352	-3
537651391226216448	-2
538293401796739073	4
538288722056577024	-2
538134388752805888	-4
539202896408367104	0
538009903928197120	4
537952936459239424	-2
538132422827991040	2
537607079360335872	0
538046593468203008	4
538006712578756608	-3
539488823915610112	0
539198641878368256	3
538136053019082752	-3
537653660613091328	-3
538336132279599105	2
538136389540642816	2
537261798030729217	-3
537600634271580160	-3
539200741450080256	-3
539209125205651456	-3
539434935439089664	0
539201805201444864	0
537240609795633153	-3
537655564982296576	-3
539726762356523008	3
539369876201431040	3
539360723659673600	-4
537596080935145473	-3
538050695958921216	0
537243636594118656	-3
539208454507098112	0
537601304139677696	-3
537596639125708801	-3
537600188354150401	-3
539492041156489216	3
537244307192037377	2
537242094197571584	-2
537593568140218368	-2
538049018686107648	0
537598986602184704	-3
538047721605963776	-3
537958991411036160	0
537958262856232960	3
539489911758675968	0
539491535226949633	-2
539373643852427264	2
538336244313620480	0
538287542416965632	-4
538131076351528960	-2
538000464412172289	3
538005060647911424	2
539210187819974656	-2
538291326404788224	-3
538050437413634051	-3
538131521925025792	0
537952992281255936	3
537956752286023680	-3
538007690694639616	-2
538009706108047360	2
538334086671384577	-2
537601220303933440	-4
539432985494552577	-2
537953967402409984	0
537651894798516224	-3
537247385685356544	2
539368173620199425	-3
539208929277132800	2
538338466380394496	-3
539725731530829824	4
538049733424873472	0
537651057057611776	4
538333946770391040	4
537651754897522688	-3
537240079056769024	-3
537959690018504705	-2
538008837820006400	-3
539486784238157824	3
539579232897495040	-2
537957059321688065	2
538133213785640961	-2
538287795069267969	-2
537595829721505792	3
538047411030347776	2
539209462025048065	3
538138404530429952	-2
538000689012940800	-2
538138740334817280	0
539439127696269312	-2
539201553971036160	0
537243720492789760	-3
539205665764687872	-3
538051764558528512	2
538009341241339904	2
539576608064274432	-3
537242373735342080	0
538134705515012096	0
539200797595414528	3
539577753713274880	0
538339056518971392	-4
537956444529000448	2
538137452519882752	-3
537951510207143936	3
537594431994880001	-1
538153404875304960	-3
539582000676737024	0
537600997628342272	-3
539370518009630720	-2
538047863004364800	0
538334142459809792	0
539725675713019904	-2
538007970198847488	-3
539578870085980160	3
538050751940296704	-2
537241168892145665	-2
537245764666544128	-2
539435549258694656	3
538005592364052480	-2
537601947038396416	-3
537597673441083392	3
538046863782707200	2
537653744457248768	-3
537655508950614016	2
537951373196029952	-3
537952713267769346	0
537651810941825024	2
538050290415857664	-2
537594823382159360	-2
538051564930621440	-2
537654444000038912	-4
539487092238471169	2
539200488512978945	-3
537597338563645440	3
539370350619156480	2
538290150477168641	0
539574543577518080	0
538052567830650881	-3
539203986948358144	-2
537957618615353344	0
538335234581090304	0
537955274171355136	2
537651698152775680	-3
537658842218508289	-1
537654276118831104	-3
539486560891457536	-2
537656069200568320	-2
539724562758639616	2
537657159694442496	0
537668667308118016	2
538135967375564800	-2
538339000462110721	0
537240637956169728	0
537247078465171456	-2
537654080727158785	2
537243552750006274	-3
537601388172554240	-3
538001500082294784	-2
538046439746985984	2
538335573094989824	2
539204238845702144	0
537954857995763712	-3
537594767526596608	-4
538010717459599362	2
537952685358841856	-1
538005116419575808	2
538335685263245312	3
539208174713438208	-4
537954941911187456	0
538333580179812352	0
537595689984069632	4
539438288986439682	3
539204323948113922	2
539488488379658240	-3
539206363667501056	-2
538288443202469888	2
537658618251079680	-2
537657551522136064	-2
538333608046784512	2
537959550234947585	-2
538136697452498944	-3
538137985662062592	0
538052806171967488	-2
537958963527319552	-3
537953187274452992	0
538135855727382528	3
539202057694351360	-3
537246295971614720	-4
537246799141281792	-3
537594544079257600	-1
537595019113549825	-3
539432626004971521	-2
538294522552532993	-3
537654751463493632	-2
537242991187214336	0
537652734854709248	2
538290569358102528	2
538137957564444672	2
538132450892075008	2
539199452284993536	-2
539435521274298369	-3
538138348700069889	0
538006991487373312	-3
538333552333832192	-4
538137088911474688	-3
539200909436522496	3
537957282483802112	-3
537656153136959488	3
539208090835759104	2
537596920110530560	3
538049765154770944	2
538292477623795713	-3
537244167517528064	0
537953048065495041	-3
538138013533216768	-2
537656824007512064	-3
537601192374042624	0
539369931914375169	2
539492292638539776	-2
538337508564959234	-4
538132901096095744	-2
538046771684184064	0
539369345366102016	3
538132873187168257	-3
537242599690895360	-3
538010381021892609	2
537658055446769665	-3
539205693635821569	-3
539204603049680896	3
539206140056596481	3
537242317615538177	-3
538294156511420416	-3
537241870255292416	-3
538006768354594817	-3
539441056996413441	-2
538047150861864960	-3
538132930355556352	-3
537653126371999744	3
537594320317325312	-1
538292645895077888	-3
538291886466035715	-3
537247804750856192	2
537240275228577792	-3
537597449821757440	-2
539373195540054016	-3
538000299039133696	-3
537658139886501888	-3
537593732246568963	4
538331726062579712	-2
539439882058612736	2
539205777677090816	0
537245792554475520	-2
539492180910698496	0
537248950202273793	-2
538135799825711104	0
538049579737161728	3
538137817604694016	0
537240917561057280	-3
538007494875156480	2
538007998292324352	0
537958094241009665	2
538008949489147904	-3
537656796060860416	-4
538290513615790081	-2
538138600916140032	-3
538336917168070657	-3
539367615190560769	2
538010605337460737	3
538147242394128384	-3
537951845709144066	0
539486980397342720	-3
537240106948890624	3
537248224609050624	-3
539489632527089665	-3
539488377499037696	2
537654052671475712	-2
538132788114128897	-2
538290261978546177	2
538138712614645760	0
537959270877523968	0
539577360644075520	2
539208789644570624	-2
538335489057914881	2
537600690001313792	-4
537247637104508928	2
538134276924272640	-2
537955803429613568	0
538001192388145152	-1
538287486330761216	-3
539574178236874752	4
539485050359001089	0
539367307844550656	2
538290178365079552	0
537598595630129152	-3
538049612360470528	0
538131242248863744	-2
538008082765606912	0
537596696650584066	2
538336947505487872	-2
537657299964530688	-2
537953327326453760	-3
539372136771887105	0
538137649585090561	-3
539209992478679041	-3
539202757069377537	2
537601276205621248	3
537658927140601856	-3
537651363820625921	2
538005312255852544	-2
538337115697057793	0
537659290698645504	-2
537955971512139776	0
538052893514145792	-4
538337031924228096	2
537597031402205184	0
538334198172770304	0
538011053108772865	0
537241308709285888	0
539485833347465216	2
539209013419048960	3
537655872730988546	2
539579037157695488	2
539203484193935360	-2
539485441607860224	-3
538007271138418688	2
538134024137740288	-3
537595997166526464	-3
537959047174291456	2
537654136461082624	-3
538137396777590784	0
537244922790047744	-3
537241504100933632	-3
537243608571973632	2
537958458314985472	-1
537595158804848640	-3
537952322232811521	0
539438037017845760	2
538294128329891840	-2
537657187649486848	-2
538332203420483584	3
537598539766194176	-3
537595969354100736	-2
538046172657909760	2
537598120436457472	-2
537245595082448896	-4
539490779983802368	2
538005620667187200	0
537656320108027904	3
538000244194430976	-4
538006096255156224	-3
537240749923123200	3
538336833370075136	-2
537655229215670272	-2
537242150040502273	4
538293485590556672	0
538001360105775104	2
538333188440215552	0
537655648952254465	-3
538334701837373440	2
539371158878306304	3
538000884505251841	0
539485609023504385	3
539487677947838464	3
537600494534164482	2
539205526081789952	2
538050465259610112	-2
538296973292339201	2
538046565550944256	-2
539204686671536129	-2
539574262378823682	2
539488656248291329	0
538131048983715840	2
539210075702050817	3
538332175322873856	-3
539581944401764353	0
539199536208834560	2
539436332133928962	-1
539581105952014336	0
538290206290739200	2
538006180132823040	3
539371242877644801	-2
538332684771397632	-3
537598874958180353	-4
537242879329320960	-3
537659346470322176	-2
537595186751492096	0
538009510653472768	-2
538291690294226944	-4
539432847715893248	-3
539208370755223553	-2
537243888541777921	0
539205999979397120	-2
538048427452801024	2
538049054971023360	0
537594292332929025	2
538338102176407553	-3
539360418016546816	-2
538287006145859584	0
538288582776356864	0
538292281401679872	3
538046292325568512	3
537598762806677504	-2
539579707105492992	2
537593760239353856	0
538130937511694338	0
538132171543027712	3
538332768699416578	2
537652930313482240	-3
539200181049524224	-3
538292898396381184	2
538337732456886272	-2
538334450078474240	0
538287683488198656	0
539725231565570048	2
539203175530905600	-2
537653493407166464	-3
539486140936777728	-2
539204575153377280	2
537656181083602945	2
538160494549291008	-2
538291494369918976	-3
537953243566206976	-4
538001639752597504	0
538135183212691456	4
537246072398417920	0
538136613524881408	-3
537956194737221632	0
539209881245745152	-1
538288131368570881	-3
538008921622200320	0
537651447081730048	0
537242010189856768	0
538132563987288064	3
538050318588993536	0
537957087234772992	2
538007466907533312	0
537242683652468736	2
539371550378835968	2
538006459637071872	3
537653549283696640	3
538288833792856064	-2
539203736091254784	-2
539210103921324033	3
539434127188320256	-3
537659038897811456	-2
538049700944158720	0
539579679200776192	0
539402396653203456	3
539202113470201856	-3
538045610226888705	-4
538005984032333824	-3
539202392798298112	3
537241140865802240	-2
538136557711273984	-4
537595773924687873	2
537651614321246208	-3
537240889656348673	-3
539199032699416577	-3
537595661924200448	-2
539371773146722304	-3
538006487541764096	-4
539433595589644288	2
538053454800101376	0
539202979669499905	-2
539206167990640641	-2
538054080313425921	-2
537957338339377152	2
537954802626756609	-3
539209097384841216	3
538135351051964416	2
538050172346179584	0
537247190348222464	3
538008669976530944	0
538134192773947392	-1
537956388572766209	0
539437451476209664	0
537651950729568256	-1
537957394241048576	2
538009454508519424	0
538133689021259776	-3
537956612045303808	0
539199060511842305	0
537954885963366401	0
537241842337980416	4
539206643016531969	-2
537247860879003648	-3
539208566260117506	0
539206866128363520	-3
538294296303378432	-3
538131270317121536	4
537654219936104449	-1
537601891224784897	3
539434656383651840	-3
537596247792549888	0
537598036592324608	-3
538333890726068224	2
539202813046566912	0
537954106758160384	3
538294718070030336	0
538051068249513984	2
538131186301034496	-3
539200685360033792	-2
538046535326765056	2
539434963503177728	-2
537654528292962304	0
538286265398214656	0
538132087690493952	2
539434629095505920	-3
538287430286446593	2
539210439302057986	2
539492600273960960	2
538335936556589056	2
537954051481415681	2
539440552694255618	3
537989123449946112	0
538131021624254464	-2
537655593017040896	2
538007075595763712	-2
538001611801784320	-2
538288359320608768	0
538333356531130369	0
539203316941848577	-4
539370239121977344	2
539209573706772480	0
537598092452044802	2
537257497854087169	0
537954997095641088	-3
538331950495563776	-2
537594739559002113	-3
537597841238392833	0
538010212675117057	2
539201384948981760	2
537654332284760064	2
538338748602515456	0
539203007632916480	-2
537594515872571392	2
537599936687525889	4
537653381402492928	3
538047523655794688	2
539369123806191616	0
537953661939630081	0
537952741159866368	2
539486056908066817	3
538294016304230400	0
538053335023366145	-2
538009931799343104	2
537653296895627265	2
537247329838170112	0
537958066147581952	0
538135827734601728	0
539575798874001408	-4
538141997517651969	-3
537955190885072896	0
539202196756508672	-2
538293513512046593	3
538338888050552832	-2
538134108812349440	2
538288889459662848	-3
537651419151859713	4
537247162481274881	-3
539199144246931456	0
539202532690919424	-2
538001527974395904	-3
538286520307048449	-3
538333496092397568	0
539367894350839808	3
539198669204238337	2
538132647256813568	-4
539369067992588289	-3
539200068629569536	0
537239996932300800	-2
538007914146168834	-3
538335657362735105	2
537656991955845120	-3
537951678017069056	0
537655173406285824	0
539202029542182913	-2
537259744767918080	2
539486282062528512	-2
537652679590555648	2
538286327272591360	0
537953549758787584	-2
537242767345594368	-2
537951427881357312	-2
538006740496023553	3
539208007130034176	2
539201610178899968	-2
537656515948462083	0
537246743239618560	3
538046110850617345	-3
538293597293252609	0
537593788160815104	-2
539576301582315520	0
539203931109601280	-2
538133549170561024	3
538005452211380225	-3
538045815764574210	-2
537958122196062208	0
537954356872876032	0
538011248882094081	3
537595382919090177	-2
537599489708941312	2
537244699254587393	3
538134733583319040	-2
537954524628254720	-2
537596611258748928	-3
539725008634118144	-2
538007243187576832	0
537953438546792448	2
538051960747098113	-3
539580014187282432	-2
537595913473372160	2
539200152880545792	-2
538286608756518912	2
538293625206341632	-2
538293709562191872	3
537959187268259840	-3
539575827110051840	0
537596415602872320	3
539208957534146560	-4
537952545831129088	2
